ID Dist Azmth Dip
341   0.00000000 -160.00000000  90.00000000
341 500.00000000 -160.00000000  90.00000000
342   0.00000000 -170.00000000  90.00000000
342 500.00000000 -170.00000000  90.00000000
343   0.00000000 -180.00000000  90.00000000
343 500.00000000 -180.00000000  90.00000000
344   0.00000000  10.00000000  90.00000000
344 500.00000000  10.00000000  90.00000000
345   0.00000000  20.00000000  90.00000000
345 500.00000000  20.00000000  90.00000000
346   0.00000000  30.00000000  90.00000000
346 500.00000000  30.00000000  90.00000000
347   0.00000000  40.00000000  90.00000000
347 500.00000000  40.00000000  90.00000000
348   0.00000000  50.00000000  90.00000000
348 500.00000000  50.00000000  90.00000000
349   0.00000000  60.00000000  90.00000000
349 500.00000000  60.00000000  90.00000000
350   0.00000000  70.00000000  90.00000000
350 500.00000000  70.00000000  90.00000000
351   0.00000000  80.00000000  90.00000000
351 500.00000000  80.00000000  90.00000000
352   0.00000000  90.00000000  90.00000000
352 500.00000000  90.00000000  90.00000000
353   0.00000000 100.00000000  90.00000000
353 500.00000000 100.00000000  90.00000000
354   0.00000000 110.00000000  90.00000000
354 500.00000000 110.00000000  90.00000000
355   0.00000000 120.00000000  90.00000000
355 500.00000000 120.00000000  90.00000000
356   0.00000000 130.00000000  90.00000000
356 500.00000000 130.00000000  90.00000000
357   0.00000000 140.00000000  90.00000000
357 500.00000000 140.00000000  90.00000000
358   0.00000000 150.00000000  90.00000000
358 500.00000000 150.00000000  90.00000000
359   0.00000000 160.00000000  90.00000000
359 500.00000000 160.00000000  90.00000000
360   0.00000000 170.00000000  90.00000000
360 500.00000000 170.00000000  90.00000000
361   0.00000000   0.00000000  80.00000000
361 500.00000000   0.00000000  80.00000000
362   0.00000000 -10.00000000  80.00000000
362 500.00000000 -10.00000000  80.00000000
363   0.00000000 -20.00000000  80.00000000
363 500.00000000 -20.00000000  80.00000000
364   0.00000000 -30.00000000  80.00000000
364 500.00000000 -30.00000000  80.00000000
365   0.00000000 -40.00000000  80.00000000
365 500.00000000 -40.00000000  80.00000000
366   0.00000000 -50.00000000  80.00000000
366 500.00000000 -50.00000000  80.00000000
367   0.00000000 -60.00000000  80.00000000
367 500.00000000 -60.00000000  80.00000000
368   0.00000000 -70.00000000  80.00000000
368 500.00000000 -70.00000000  80.00000000
369   0.00000000 -80.00000000  80.00000000
369 500.00000000 -80.00000000  80.00000000
370   0.00000000 -90.00000000  80.00000000
370 500.00000000 -90.00000000  80.00000000
371   0.00000000 -100.00000000  80.00000000
371 500.00000000 -100.00000000  80.00000000
372   0.00000000 -110.00000000  80.00000000
372 500.00000000 -110.00000000  80.00000000
373   0.00000000 -120.00000000  80.00000000
373 500.00000000 -120.00000000  80.00000000
374   0.00000000 -130.00000000  80.00000000
374 500.00000000 -130.00000000  80.00000000
375   0.00000000 -140.00000000  80.00000000
375 500.00000000 -140.00000000  80.00000000
376   0.00000000 -150.00000000  80.00000000
376 500.00000000 -150.00000000  80.00000000
377   0.00000000 -160.00000000  80.00000000
377 500.00000000 -160.00000000  80.00000000
378   0.00000000 -170.00000000  80.00000000
378 500.00000000 -170.00000000  80.00000000
379   0.00000000 -180.00000000  80.00000000
379 500.00000000 -180.00000000  80.00000000
380   0.00000000  10.00000000  80.00000000
380 500.00000000  10.00000000  80.00000000
381   0.00000000  20.00000000  80.00000000
381 500.00000000  20.00000000  80.00000000
382   0.00000000  30.00000000  80.00000000
382 500.00000000  30.00000000  80.00000000
383   0.00000000  40.00000000  80.00000000
383 500.00000000  40.00000000  80.00000000
384   0.00000000  50.00000000  80.00000000
384 500.00000000  50.00000000  80.00000000
385   0.00000000  60.00000000  80.00000000
385 500.00000000  60.00000000  80.00000000
386   0.00000000  70.00000000  80.00000000
386 500.00000000  70.00000000  80.00000000
387   0.00000000  80.00000000  80.00000000
387 500.00000000  80.00000000  80.00000000
388   0.00000000  90.00000000  80.00000000
388 500.00000000  90.00000000  80.00000000
389   0.00000000 100.00000000  80.00000000
389 500.00000000 100.00000000  80.00000000
390   0.00000000 110.00000000  80.00000000
390 500.00000000 110.00000000  80.00000000
391   0.00000000 120.00000000  80.00000000
391 500.00000000 120.00000000  80.00000000
392   0.00000000 130.00000000  80.00000000
392 500.00000000 130.00000000  80.00000000
393   0.00000000 140.00000000  80.00000000
393 500.00000000 140.00000000  80.00000000
394   0.00000000 150.00000000  80.00000000
394 500.00000000 150.00000000  80.00000000
395   0.00000000 160.00000000  80.00000000
395 500.00000000 160.00000000  80.00000000
396   0.00000000 170.00000000  80.00000000
396 500.00000000 170.00000000  80.00000000
397   0.00000000   0.00000000  70.00000000
397 500.00000000   0.00000000  70.00000000
398   0.00000000 -10.00000000  70.00000000
398 500.00000000 -10.00000000  70.00000000
399   0.00000000 -20.00000000  70.00000000
399 500.00000000 -20.00000000  70.00000000
400   0.00000000 -30.00000000  70.00000000
400 500.00000000 -30.00000000  70.00000000
401   0.00000000 -40.00000000  70.00000000
401 500.00000000 -40.00000000  70.00000000
402   0.00000000 -50.00000000  70.00000000
402 500.00000000 -50.00000000  70.00000000
403   0.00000000 -60.00000000  70.00000000
403 500.00000000 -60.00000000  70.00000000
404   0.00000000 -70.00000000  70.00000000
404 500.00000000 -70.00000000  70.00000000
405   0.00000000 -80.00000000  70.00000000
405 500.00000000 -80.00000000  70.00000000
406   0.00000000 -90.00000000  70.00000000
406 500.00000000 -90.00000000  70.00000000
407   0.00000000 -100.00000000  70.00000000
407 500.00000000 -100.00000000  70.00000000
408   0.00000000 -110.00000000  70.00000000
408 500.00000000 -110.00000000  70.00000000
409   0.00000000 -120.00000000  70.00000000
409 500.00000000 -120.00000000  70.00000000
410   0.00000000 -130.00000000  70.00000000
410 500.00000000 -130.00000000  70.00000000
411   0.00000000 -140.00000000  70.00000000
411 500.00000000 -140.00000000  70.00000000
412   0.00000000 -150.00000000  70.00000000
412 500.00000000 -150.00000000  70.00000000
413   0.00000000 -160.00000000  70.00000000
413 500.00000000 -160.00000000  70.00000000
414   0.00000000 -170.00000000  70.00000000
414 500.00000000 -170.00000000  70.00000000
415   0.00000000 -180.00000000  70.00000000
415 500.00000000 -180.00000000  70.00000000
416   0.00000000  10.00000000  70.00000000
416 500.00000000  10.00000000  70.00000000
417   0.00000000  20.00000000  70.00000000
417 500.00000000  20.00000000  70.00000000
418   0.00000000  30.00000000  70.00000000
418 500.00000000  30.00000000  70.00000000
419   0.00000000  40.00000000  70.00000000
419 500.00000000  40.00000000  70.00000000
420   0.00000000  50.00000000  70.00000000
420 500.00000000  50.00000000  70.00000000
421   0.00000000  60.00000000  70.00000000
421 500.00000000  60.00000000  70.00000000
422   0.00000000  70.00000000  70.00000000
422 500.00000000  70.00000000  70.00000000
423   0.00000000  80.00000000  70.00000000
423 500.00000000  80.00000000  70.00000000
424   0.00000000  90.00000000  70.00000000
424 500.00000000  90.00000000  70.00000000
425   0.00000000 100.00000000  70.00000000
425 500.00000000 100.00000000  70.00000000
426   0.00000000 110.00000000  70.00000000
426 500.00000000 110.00000000  70.00000000
427   0.00000000 120.00000000  70.00000000
427 500.00000000 120.00000000  70.00000000
428   0.00000000 130.00000000  70.00000000
428 500.00000000 130.00000000  70.00000000
429   0.00000000 140.00000000  70.00000000
429 500.00000000 140.00000000  70.00000000
430   0.00000000 150.00000000  70.00000000
430 500.00000000 150.00000000  70.00000000
431   0.00000000 160.00000000  70.00000000
431 500.00000000 160.00000000  70.00000000
432   0.00000000 170.00000000  70.00000000
432 500.00000000 170.00000000  70.00000000
433   0.00000000   0.00000000  90.00000000
433 500.00000000   0.00000000  90.00000000
434   0.00000000 -10.00000000  90.00000000
434 500.00000000 -10.00000000  90.00000000
435   0.00000000 -20.00000000  90.00000000
435 500.00000000 -20.00000000  90.00000000
436   0.00000000 -30.00000000  90.00000000
436 500.00000000 -30.00000000  90.00000000
437   0.00000000 -40.00000000  90.00000000
437 500.00000000 -40.00000000  90.00000000
438   0.00000000 -50.00000000  90.00000000
438 500.00000000 -50.00000000  90.00000000
439   0.00000000 -60.00000000  90.00000000
439 500.00000000 -60.00000000  90.00000000
440   0.00000000 -70.00000000  90.00000000
440 500.00000000 -70.00000000  90.00000000
441   0.00000000 -80.00000000  90.00000000
441 500.00000000 -80.00000000  90.00000000
442   0.00000000 -90.00000000  90.00000000
442 500.00000000 -90.00000000  90.00000000
443   0.00000000 -100.00000000  90.00000000
443 500.00000000 -100.00000000  90.00000000
444   0.00000000 -110.00000000  90.00000000
444 500.00000000 -110.00000000  90.00000000
445   0.00000000 -120.00000000  90.00000000
445 500.00000000 -120.00000000  90.00000000
446   0.00000000 -130.00000000  90.00000000
446 500.00000000 -130.00000000  90.00000000
447   0.00000000 -140.00000000  90.00000000
447 500.00000000 -140.00000000  90.00000000
448   0.00000000 -150.00000000  90.00000000
448 500.00000000 -150.00000000  90.00000000
449   0.00000000 -160.00000000  90.00000000
449 500.00000000 -160.00000000  90.00000000
450   0.00000000 -170.00000000  90.00000000
450 500.00000000 -170.00000000  90.00000000
451   0.00000000 -180.00000000  90.00000000
451 500.00000000 -180.00000000  90.00000000
452   0.00000000  10.00000000  90.00000000
452 500.00000000  10.00000000  90.00000000
453   0.00000000  20.00000000  90.00000000
453 500.00000000  20.00000000  90.00000000
454   0.00000000  30.00000000  90.00000000
454 500.00000000  30.00000000  90.00000000
455   0.00000000  40.00000000  90.00000000
455 500.00000000  40.00000000  90.00000000
456   0.00000000  50.00000000  90.00000000
456 500.00000000  50.00000000  90.00000000
457   0.00000000  60.00000000  90.00000000
457 500.00000000  60.00000000  90.00000000
458   0.00000000  70.00000000  90.00000000
458 500.00000000  70.00000000  90.00000000
459   0.00000000  80.00000000  90.00000000
459 500.00000000  80.00000000  90.00000000
460   0.00000000  90.00000000  90.00000000
460 500.00000000  90.00000000  90.00000000
461   0.00000000 100.00000000  90.00000000
461 500.00000000 100.00000000  90.00000000
462   0.00000000 110.00000000  90.00000000
462 500.00000000 110.00000000  90.00000000
463   0.00000000 120.00000000  90.00000000
463 500.00000000 120.00000000  90.00000000
464   0.00000000 130.00000000  90.00000000
464 500.00000000 130.00000000  90.00000000
465   0.00000000 140.00000000  90.00000000
465 500.00000000 140.00000000  90.00000000
466   0.00000000 150.00000000  90.00000000
466 500.00000000 150.00000000  90.00000000
467   0.00000000 160.00000000  90.00000000
467 500.00000000 160.00000000  90.00000000
468   0.00000000 170.00000000  90.00000000
468 500.00000000 170.00000000  90.00000000
469   0.00000000   0.00000000  80.00000000
469 500.00000000   0.00000000  80.00000000
470   0.00000000 -10.00000000  80.00000000
470 500.00000000 -10.00000000  80.00000000
471   0.00000000 -20.00000000  80.00000000
471 500.00000000 -20.00000000  80.00000000
472   0.00000000 -30.00000000  80.00000000
472 500.00000000 -30.00000000  80.00000000
473   0.00000000 -40.00000000  80.00000000
473 500.00000000 -40.00000000  80.00000000
474   0.00000000 -50.00000000  80.00000000
474 500.00000000 -50.00000000  80.00000000
475   0.00000000 -60.00000000  80.00000000
475 500.00000000 -60.00000000  80.00000000
476   0.00000000 -70.00000000  80.00000000
476 500.00000000 -70.00000000  80.00000000
477   0.00000000 -80.00000000  80.00000000
477 500.00000000 -80.00000000  80.00000000
478   0.00000000 -90.00000000  80.00000000
478 500.00000000 -90.00000000  80.00000000
479   0.00000000 -100.00000000  80.00000000
479 500.00000000 -100.00000000  80.00000000
480   0.00000000 -110.00000000  80.00000000
480 500.00000000 -110.00000000  80.00000000
481   0.00000000 -120.00000000  80.00000000
481 500.00000000 -120.00000000  80.00000000
482   0.00000000 -130.00000000  80.00000000
482 500.00000000 -130.00000000  80.00000000
483   0.00000000 -140.00000000  80.00000000
483 500.00000000 -140.00000000  80.00000000
484   0.00000000 -150.00000000  80.00000000
484 500.00000000 -150.00000000  80.00000000
485   0.00000000 -160.00000000  80.00000000
485 500.00000000 -160.00000000  80.00000000
486   0.00000000 -170.00000000  80.00000000
486 500.00000000 -170.00000000  80.00000000
487   0.00000000 -180.00000000  80.00000000
487 500.00000000 -180.00000000  80.00000000
488   0.00000000  10.00000000  80.00000000
488 500.00000000  10.00000000  80.00000000
489   0.00000000  20.00000000  80.00000000
489 500.00000000  20.00000000  80.00000000
490   0.00000000  30.00000000  80.00000000
490 500.00000000  30.00000000  80.00000000
491   0.00000000  40.00000000  80.00000000
491 500.00000000  40.00000000  80.00000000
492   0.00000000  50.00000000  80.00000000
492 500.00000000  50.00000000  80.00000000
493   0.00000000  60.00000000  80.00000000
493 500.00000000  60.00000000  80.00000000
494   0.00000000  70.00000000  80.00000000
494 500.00000000  70.00000000  80.00000000
495   0.00000000  80.00000000  80.00000000
495 500.00000000  80.00000000  80.00000000
496   0.00000000  90.00000000  80.00000000
496 500.00000000  90.00000000  80.00000000
497   0.00000000 100.00000000  80.00000000
497 500.00000000 100.00000000  80.00000000
498   0.00000000 110.00000000  80.00000000
498 500.00000000 110.00000000  80.00000000
499   0.00000000 120.00000000  80.00000000
499 500.00000000 120.00000000  80.00000000
500   0.00000000 130.00000000  80.00000000
500 500.00000000 130.00000000  80.00000000
501   0.00000000 140.00000000  80.00000000
501 500.00000000 140.00000000  80.00000000
502   0.00000000 150.00000000  80.00000000
502 500.00000000 150.00000000  80.00000000
503   0.00000000 160.00000000  80.00000000
503 500.00000000 160.00000000  80.00000000
504   0.00000000 170.00000000  80.00000000
504 500.00000000 170.00000000  80.00000000
505   0.00000000   0.00000000  70.00000000
505 500.00000000   0.00000000  70.00000000
506   0.00000000 -10.00000000  70.00000000
506 500.00000000 -10.00000000  70.00000000
507   0.00000000 -20.00000000  70.00000000
507 500.00000000 -20.00000000  70.00000000
508   0.00000000 -30.00000000  70.00000000
508 500.00000000 -30.00000000  70.00000000
509   0.00000000 -40.00000000  70.00000000
509 500.00000000 -40.00000000  70.00000000
510   0.00000000 -50.00000000  70.00000000
510 500.00000000 -50.00000000  70.00000000
511   0.00000000 -60.00000000  70.00000000
511 500.00000000 -60.00000000  70.00000000
512   0.00000000 -70.00000000  70.00000000
512 500.00000000 -70.00000000  70.00000000
513   0.00000000 -80.00000000  70.00000000
513 500.00000000 -80.00000000  70.00000000
514   0.00000000 -90.00000000  70.00000000
514 500.00000000 -90.00000000  70.00000000
515   0.00000000 -100.00000000  70.00000000
515 500.00000000 -100.00000000  70.00000000
516   0.00000000 -110.00000000  70.00000000
516 500.00000000 -110.00000000  70.00000000
517   0.00000000 -120.00000000  70.00000000
517 500.00000000 -120.00000000  70.00000000
518   0.00000000 -130.00000000  70.00000000
518 500.00000000 -130.00000000  70.00000000
519   0.00000000 -140.00000000  70.00000000
519 500.00000000 -140.00000000  70.00000000
520   0.00000000 -150.00000000  70.00000000
520 500.00000000 -150.00000000  70.00000000
521   0.00000000 -160.00000000  70.00000000
521 500.00000000 -160.00000000  70.00000000
522   0.00000000 -170.00000000  70.00000000
522 500.00000000 -170.00000000  70.00000000
523   0.00000000 -180.00000000  70.00000000
523 500.00000000 -180.00000000  70.00000000
524   0.00000000  10.00000000  70.00000000
524 500.00000000  10.00000000  70.00000000
525   0.00000000  20.00000000  70.00000000
525 500.00000000  20.00000000  70.00000000
526   0.00000000  30.00000000  70.00000000
526 500.00000000  30.00000000  70.00000000
527   0.00000000  40.00000000  70.00000000
527 500.00000000  40.00000000  70.00000000
528   0.00000000  50.00000000  70.00000000
528 500.00000000  50.00000000  70.00000000
529   0.00000000  60.00000000  70.00000000
529 500.00000000  60.00000000  70.00000000
530   0.00000000  70.00000000  70.00000000
530 500.00000000  70.00000000  70.00000000
531   0.00000000  80.00000000  70.00000000
531 500.00000000  80.00000000  70.00000000
532   0.00000000  90.00000000  70.00000000
532 500.00000000  90.00000000  70.00000000
533   0.00000000 100.00000000  70.00000000
533 500.00000000 100.00000000  70.00000000
534   0.00000000 110.00000000  70.00000000
534 500.00000000 110.00000000  70.00000000
535   0.00000000 120.00000000  70.00000000
535 500.00000000 120.00000000  70.00000000
536   0.00000000 130.00000000  70.00000000
536 500.00000000 130.00000000  70.00000000
537   0.00000000 140.00000000  70.00000000
537 500.00000000 140.00000000  70.00000000
538   0.00000000 150.00000000  70.00000000
538 500.00000000 150.00000000  70.00000000
539   0.00000000 160.00000000  70.00000000
539 500.00000000 160.00000000  70.00000000
540   0.00000000 170.00000000  70.00000000
540 500.00000000 170.00000000  70.00000000
541   0.00000000   0.00000000  90.00000000
541 500.00000000   0.00000000  90.00000000
542   0.00000000 -10.00000000  90.00000000
542 500.00000000 -10.00000000  90.00000000
543   0.00000000 -20.00000000  90.00000000
543 500.00000000 -20.00000000  90.00000000
544   0.00000000 -30.00000000  90.00000000
544 500.00000000 -30.00000000  90.00000000
545   0.00000000 -40.00000000  90.00000000
545 500.00000000 -40.00000000  90.00000000
546   0.00000000 -50.00000000  90.00000000
546 500.00000000 -50.00000000  90.00000000
547   0.00000000 -60.00000000  90.00000000
547 500.00000000 -60.00000000  90.00000000
548   0.00000000 -70.00000000  90.00000000
548 500.00000000 -70.00000000  90.00000000
549   0.00000000 -80.00000000  90.00000000
549 500.00000000 -80.00000000  90.00000000
550   0.00000000 -90.00000000  90.00000000
550 500.00000000 -90.00000000  90.00000000
551   0.00000000 -100.00000000  90.00000000
551 500.00000000 -100.00000000  90.00000000
552   0.00000000 -110.00000000  90.00000000
552 500.00000000 -110.00000000  90.00000000
553   0.00000000 -120.00000000  90.00000000
553 500.00000000 -120.00000000  90.00000000
554   0.00000000 -130.00000000  90.00000000
554 500.00000000 -130.00000000  90.00000000
555   0.00000000 -140.00000000  90.00000000
555 500.00000000 -140.00000000  90.00000000
556   0.00000000 -150.00000000  90.00000000
556 500.00000000 -150.00000000  90.00000000
557   0.00000000 -160.00000000  90.00000000
557 500.00000000 -160.00000000  90.00000000
558   0.00000000 -170.00000000  90.00000000
558 500.00000000 -170.00000000  90.00000000
559   0.00000000 -180.00000000  90.00000000
559 500.00000000 -180.00000000  90.00000000
560   0.00000000  10.00000000  90.00000000
560 500.00000000  10.00000000  90.00000000
561   0.00000000  20.00000000  90.00000000
561 500.00000000  20.00000000  90.00000000
562   0.00000000  30.00000000  90.00000000
562 500.00000000  30.00000000  90.00000000
563   0.00000000  40.00000000  90.00000000
563 500.00000000  40.00000000  90.00000000
564   0.00000000  50.00000000  90.00000000
564 500.00000000  50.00000000  90.00000000
565   0.00000000  60.00000000  90.00000000
565 500.00000000  60.00000000  90.00000000
566   0.00000000  70.00000000  90.00000000
566 500.00000000  70.00000000  90.00000000
567   0.00000000  80.00000000  90.00000000
567 500.00000000  80.00000000  90.00000000
568   0.00000000  90.00000000  90.00000000
568 500.00000000  90.00000000  90.00000000
569   0.00000000 100.00000000  90.00000000
569 500.00000000 100.00000000  90.00000000
570   0.00000000 110.00000000  90.00000000
570 500.00000000 110.00000000  90.00000000
571   0.00000000 120.00000000  90.00000000
571 500.00000000 120.00000000  90.00000000
572   0.00000000 130.00000000  90.00000000
572 500.00000000 130.00000000  90.00000000
573   0.00000000 140.00000000  90.00000000
573 500.00000000 140.00000000  90.00000000
574   0.00000000 150.00000000  90.00000000
574 500.00000000 150.00000000  90.00000000
575   0.00000000 160.00000000  90.00000000
575 500.00000000 160.00000000  90.00000000
576   0.00000000 170.00000000  90.00000000
576 500.00000000 170.00000000  90.00000000
577   0.00000000   0.00000000  80.00000000
577 500.00000000   0.00000000  80.00000000
578   0.00000000 -10.00000000  80.00000000
578 500.00000000 -10.00000000  80.00000000
579   0.00000000 -20.00000000  80.00000000
579 500.00000000 -20.00000000  80.00000000
580   0.00000000 -30.00000000  80.00000000
580 500.00000000 -30.00000000  80.00000000
581   0.00000000 -40.00000000  80.00000000
581 500.00000000 -40.00000000  80.00000000
582   0.00000000 -50.00000000  80.00000000
582 500.00000000 -50.00000000  80.00000000
583   0.00000000 -60.00000000  80.00000000
583 500.00000000 -60.00000000  80.00000000
584   0.00000000 -70.00000000  80.00000000
584 500.00000000 -70.00000000  80.00000000
585   0.00000000 -80.00000000  80.00000000
585 500.00000000 -80.00000000  80.00000000
586   0.00000000 -90.00000000  80.00000000
586 500.00000000 -90.00000000  80.00000000
587   0.00000000 -100.00000000  80.00000000
587 500.00000000 -100.00000000  80.00000000
588   0.00000000 -110.00000000  80.00000000
588 500.00000000 -110.00000000  80.00000000
589   0.00000000 -120.00000000  80.00000000
589 500.00000000 -120.00000000  80.00000000
590   0.00000000 -130.00000000  80.00000000
590 500.00000000 -130.00000000  80.00000000
591   0.00000000 -140.00000000  80.00000000
591 500.00000000 -140.00000000  80.00000000
592   0.00000000 -150.00000000  80.00000000
592 500.00000000 -150.00000000  80.00000000
593   0.00000000 -160.00000000  80.00000000
593 500.00000000 -160.00000000  80.00000000
594   0.00000000 -170.00000000  80.00000000
594 500.00000000 -170.00000000  80.00000000
595   0.00000000 -180.00000000  80.00000000
595 500.00000000 -180.00000000  80.00000000
596   0.00000000  10.00000000  80.00000000
596 500.00000000  10.00000000  80.00000000
597   0.00000000  20.00000000  80.00000000
597 500.00000000  20.00000000  80.00000000
598   0.00000000  30.00000000  80.00000000
598 500.00000000  30.00000000  80.00000000
599   0.00000000  40.00000000  80.00000000
599 500.00000000  40.00000000  80.00000000
600   0.00000000  50.00000000  80.00000000
600 500.00000000  50.00000000  80.00000000
601   0.00000000  60.00000000  80.00000000
601 500.00000000  60.00000000  80.00000000
602   0.00000000  70.00000000  80.00000000
602 500.00000000  70.00000000  80.00000000
603   0.00000000  80.00000000  80.00000000
603 500.00000000  80.00000000  80.00000000
604   0.00000000  90.00000000  80.00000000
604 500.00000000  90.00000000  80.00000000
605   0.00000000 100.00000000  80.00000000
605 500.00000000 100.00000000  80.00000000
606   0.00000000 110.00000000  80.00000000
606 500.00000000 110.00000000  80.00000000
607   0.00000000 120.00000000  80.00000000
607 500.00000000 120.00000000  80.00000000
608   0.00000000 130.00000000  80.00000000
608 500.00000000 130.00000000  80.00000000
609   0.00000000 140.00000000  80.00000000
609 500.00000000 140.00000000  80.00000000
610   0.00000000 150.00000000  80.00000000
610 500.00000000 150.00000000  80.00000000
611   0.00000000 160.00000000  80.00000000
611 500.00000000 160.00000000  80.00000000
612   0.00000000 170.00000000  80.00000000
612 500.00000000 170.00000000  80.00000000
613   0.00000000   0.00000000  70.00000000
613 500.00000000   0.00000000  70.00000000
614   0.00000000 -10.00000000  70.00000000
614 500.00000000 -10.00000000  70.00000000
615   0.00000000 -20.00000000  70.00000000
615 500.00000000 -20.00000000  70.00000000
616   0.00000000 -30.00000000  70.00000000
616 500.00000000 -30.00000000  70.00000000
617   0.00000000 -40.00000000  70.00000000
617 500.00000000 -40.00000000  70.00000000
618   0.00000000 -50.00000000  70.00000000
618 500.00000000 -50.00000000  70.00000000
619   0.00000000 -60.00000000  70.00000000
619 500.00000000 -60.00000000  70.00000000
620   0.00000000 -70.00000000  70.00000000
620 500.00000000 -70.00000000  70.00000000
621   0.00000000 -80.00000000  70.00000000
621 500.00000000 -80.00000000  70.00000000
622   0.00000000 -90.00000000  70.00000000
622 500.00000000 -90.00000000  70.00000000
623   0.00000000 -100.00000000  70.00000000
623 500.00000000 -100.00000000  70.00000000
624   0.00000000 -110.00000000  70.00000000
624 500.00000000 -110.00000000  70.00000000
625   0.00000000 -120.00000000  70.00000000
625 500.00000000 -120.00000000  70.00000000
626   0.00000000 -130.00000000  70.00000000
626 500.00000000 -130.00000000  70.00000000
627   0.00000000 -140.00000000  70.00000000
627 500.00000000 -140.00000000  70.00000000
628   0.00000000 -150.00000000  70.00000000
628 500.00000000 -150.00000000  70.00000000
629   0.00000000 -160.00000000  70.00000000
629 500.00000000 -160.00000000  70.00000000
630   0.00000000 -170.00000000  70.00000000
630 500.00000000 -170.00000000  70.00000000
631   0.00000000 -180.00000000  70.00000000
631 500.00000000 -180.00000000  70.00000000
632   0.00000000  10.00000000  70.00000000
632 500.00000000  10.00000000  70.00000000
633   0.00000000  20.00000000  70.00000000
633 500.00000000  20.00000000  70.00000000
634   0.00000000  30.00000000  70.00000000
634 500.00000000  30.00000000  70.00000000
635   0.00000000  40.00000000  70.00000000
635 500.00000000  40.00000000  70.00000000
636   0.00000000  50.00000000  70.00000000
636 500.00000000  50.00000000  70.00000000
637   0.00000000  60.00000000  70.00000000
637 500.00000000  60.00000000  70.00000000
638   0.00000000  70.00000000  70.00000000
638 500.00000000  70.00000000  70.00000000
639   0.00000000  80.00000000  70.00000000
639 500.00000000  80.00000000  70.00000000
640   0.00000000  90.00000000  70.00000000
640 500.00000000  90.00000000  70.00000000
641   0.00000000 100.00000000  70.00000000
641 500.00000000 100.00000000  70.00000000
642   0.00000000 110.00000000  70.00000000
642 500.00000000 110.00000000  70.00000000
643   0.00000000 120.00000000  70.00000000
643 500.00000000 120.00000000  70.00000000
644   0.00000000 130.00000000  70.00000000
644 500.00000000 130.00000000  70.00000000
645   0.00000000 140.00000000  70.00000000
645 500.00000000 140.00000000  70.00000000
646   0.00000000 150.00000000  70.00000000
646 500.00000000 150.00000000  70.00000000
647   0.00000000 160.00000000  70.00000000
647 500.00000000 160.00000000  70.00000000
648   0.00000000 170.00000000  70.00000000
648 500.00000000 170.00000000  70.00000000
649   0.00000000   0.00000000  90.00000000
649 500.00000000   0.00000000  90.00000000
650   0.00000000 -10.00000000  90.00000000
650 500.00000000 -10.00000000  90.00000000
651   0.00000000 -20.00000000  90.00000000
651 500.00000000 -20.00000000  90.00000000
652   0.00000000 -30.00000000  90.00000000
652 500.00000000 -30.00000000  90.00000000
653   0.00000000 -40.00000000  90.00000000
653 500.00000000 -40.00000000  90.00000000
654   0.00000000 -50.00000000  90.00000000
654 500.00000000 -50.00000000  90.00000000
655   0.00000000 -60.00000000  90.00000000
655 500.00000000 -60.00000000  90.00000000
656   0.00000000 -70.00000000  90.00000000
656 500.00000000 -70.00000000  90.00000000
657   0.00000000 -80.00000000  90.00000000
657 500.00000000 -80.00000000  90.00000000
658   0.00000000 -90.00000000  90.00000000
658 500.00000000 -90.00000000  90.00000000
659   0.00000000 -100.00000000  90.00000000
659 500.00000000 -100.00000000  90.00000000
660   0.00000000 -110.00000000  90.00000000
660 500.00000000 -110.00000000  90.00000000
661   0.00000000 -120.00000000  90.00000000
661 500.00000000 -120.00000000  90.00000000
662   0.00000000 -130.00000000  90.00000000
662 500.00000000 -130.00000000  90.00000000
663   0.00000000 -140.00000000  90.00000000
663 500.00000000 -140.00000000  90.00000000
664   0.00000000 -150.00000000  90.00000000
664 500.00000000 -150.00000000  90.00000000
665   0.00000000 -160.00000000  90.00000000
665 500.00000000 -160.00000000  90.00000000
666   0.00000000 -170.00000000  90.00000000
666 500.00000000 -170.00000000  90.00000000
667   0.00000000 -180.00000000  90.00000000
667 500.00000000 -180.00000000  90.00000000
668   0.00000000  10.00000000  90.00000000
668 500.00000000  10.00000000  90.00000000
669   0.00000000  20.00000000  90.00000000
669 500.00000000  20.00000000  90.00000000
670   0.00000000  30.00000000  90.00000000
670 500.00000000  30.00000000  90.00000000
671   0.00000000  40.00000000  90.00000000
671 500.00000000  40.00000000  90.00000000
672   0.00000000  50.00000000  90.00000000
672 500.00000000  50.00000000  90.00000000
673   0.00000000  60.00000000  90.00000000
673 500.00000000  60.00000000  90.00000000
674   0.00000000  70.00000000  90.00000000
674 500.00000000  70.00000000  90.00000000
675   0.00000000  80.00000000  90.00000000
675 500.00000000  80.00000000  90.00000000
676   0.00000000  90.00000000  90.00000000
676 500.00000000  90.00000000  90.00000000
677   0.00000000 100.00000000  90.00000000
677 500.00000000 100.00000000  90.00000000
678   0.00000000 110.00000000  90.00000000
678 500.00000000 110.00000000  90.00000000
679   0.00000000 120.00000000  90.00000000
679 500.00000000 120.00000000  90.00000000
680   0.00000000 130.00000000  90.00000000
680 500.00000000 130.00000000  90.00000000
681   0.00000000 140.00000000  90.00000000
681 500.00000000 140.00000000  90.00000000
