 90.00   0.00 45000.00
 45.00 -30.00     1.00
171
0.00000000e+00 1.20000000e+02 4.00000000e+01 -2.409125e+00 1.000000e+00
1.20000000e+02 1.20000000e+02 4.00000000e+01 3.025427e+00 1.000000e+00
2.40000000e+02 1.20000000e+02 4.00000000e+01 9.508138e-02 1.000000e+00
3.60000000e+02 1.20000000e+02 4.00000000e+01 -6.395710e-01 1.000000e+00
4.80000000e+02 1.20000000e+02 4.00000000e+01 -5.763553e-01 1.000000e+00
-4.80000000e+02 1.60000000e+02 4.00000000e+01 -1.937439e+00 1.000000e+00
-3.60000000e+02 1.60000000e+02 4.00000000e+01 -3.766963e+00 1.000000e+00
-2.40000000e+02 1.60000000e+02 4.00000000e+01 -7.624069e+00 1.000000e+00
-1.20000000e+02 1.60000000e+02 4.00000000e+01 -1.284170e+01 1.000000e+00
0.00000000e+00 1.60000000e+02 4.00000000e+01 -9.685491e+00 1.000000e+00
1.20000000e+02 1.60000000e+02 4.00000000e+01 -2.749043e+00 1.000000e+00
2.40000000e+02 1.60000000e+02 4.00000000e+01 -1.369063e+00 1.000000e+00
3.60000000e+02 1.60000000e+02 4.00000000e+01 -9.768823e-01 1.000000e+00
4.80000000e+02 1.60000000e+02 4.00000000e+01 -6.683332e-01 1.000000e+00
-4.80000000e+02 2.00000000e+02 4.00000000e+01 -1.858851e+00 1.000000e+00
-3.60000000e+02 2.00000000e+02 4.00000000e+01 -3.526203e+00 1.000000e+00
-2.40000000e+02 2.00000000e+02 4.00000000e+01 -6.873758e+00 1.000000e+00
-1.20000000e+02 2.00000000e+02 4.00000000e+01 -1.143513e+01 1.000000e+00
0.00000000e+00 2.00000000e+02 4.00000000e+01 -1.074438e+01 1.000000e+00
1.20000000e+02 2.00000000e+02 4.00000000e+01 -5.042312e+00 1.000000e+00
2.40000000e+02 2.00000000e+02 4.00000000e+01 -2.212650e+00 1.000000e+00
3.60000000e+02 2.00000000e+02 4.00000000e+01 -1.206729e+00 1.000000e+00
4.80000000e+02 2.00000000e+02 4.00000000e+01 -7.351498e-01 1.000000e+00
-4.80000000e+02 2.40000000e+02 4.00000000e+01 -1.750748e+00 1.000000e+00
-3.60000000e+02 2.40000000e+02 4.00000000e+01 -3.213174e+00 1.000000e+00
-2.40000000e+02 2.40000000e+02 4.00000000e+01 -5.952393e+00 1.000000e+00
-1.20000000e+02 2.40000000e+02 4.00000000e+01 -9.458912e+00 1.000000e+00
0.00000000e+00 2.40000000e+02 4.00000000e+01 -9.502019e+00 1.000000e+00
1.20000000e+02 2.40000000e+02 4.00000000e+01 -5.437577e+00 1.000000e+00
2.40000000e+02 2.40000000e+02 4.00000000e+01 -2.561541e+00 1.000000e+00
3.60000000e+02 2.40000000e+02 4.00000000e+01 -1.330796e+00 1.000000e+00
4.80000000e+02 2.40000000e+02 4.00000000e+01 -7.749701e-01 1.000000e+00
-4.80000000e+02 2.80000000e+02 4.00000000e+01 -1.623150e+00 1.000000e+00
-3.60000000e+02 2.80000000e+02 4.00000000e+01 -2.867642e+00 1.000000e+00
-2.40000000e+02 2.80000000e+02 4.00000000e+01 -5.022691e+00 1.000000e+00
-1.20000000e+02 2.80000000e+02 4.00000000e+01 -7.559100e+00 1.000000e+00
0.00000000e+00 2.80000000e+02 4.00000000e+01 -7.757538e+00 1.000000e+00
1.20000000e+02 2.80000000e+02 4.00000000e+01 -5.008133e+00 1.000000e+00
2.40000000e+02 2.80000000e+02 4.00000000e+01 -2.585479e+00 1.000000e+00
3.60000000e+02 2.80000000e+02 4.00000000e+01 -1.366450e+00 1.000000e+00
4.80000000e+02 2.80000000e+02 4.00000000e+01 -7.893004e-01 1.000000e+00
-4.80000000e+02 3.20000000e+02 4.00000000e+01 -1.485430e+00 1.000000e+00
-3.60000000e+02 3.20000000e+02 4.00000000e+01 -2.520405e+00 1.000000e+00
-2.40000000e+02 3.20000000e+02 4.00000000e+01 -4.174337e+00 1.000000e+00
-1.20000000e+02 3.20000000e+02 4.00000000e+01 -5.959309e+00 1.000000e+00
0.00000000e+00 3.20000000e+02 4.00000000e+01 -6.147254e+00 1.000000e+00
1.20000000e+02 3.20000000e+02 4.00000000e+01 -4.314250e+00 1.000000e+00
2.40000000e+02 3.20000000e+02 4.00000000e+01 -2.428353e+00 1.000000e+00
3.60000000e+02 3.20000000e+02 4.00000000e+01 -1.337129e+00 1.000000e+00
4.80000000e+02 3.20000000e+02 4.00000000e+01 -7.818743e-01 1.000000e+00
-4.80000000e+02 3.60000000e+02 4.00000000e+01 -1.345384e+00 1.000000e+00
-3.60000000e+02 3.60000000e+02 4.00000000e+01 -2.191800e+00 1.000000e+00
-2.40000000e+02 3.60000000e+02 4.00000000e+01 -3.443118e+00 1.000000e+00
-1.20000000e+02 3.60000000e+02 4.00000000e+01 -4.687566e+00 1.000000e+00
0.00000000e+00 3.60000000e+02 4.00000000e+01 -4.830933e+00 1.000000e+00
1.20000000e+02 3.60000000e+02 4.00000000e+01 -3.605146e+00 1.000000e+00
2.40000000e+02 3.60000000e+02 4.00000000e+01 -2.188960e+00 1.000000e+00
3.60000000e+02 3.60000000e+02 4.00000000e+01 -1.265538e+00 1.000000e+00
4.80000000e+02 3.60000000e+02 4.00000000e+01 -7.574780e-01 1.000000e+00
